CustomerID,InvoiceNo,Quantity,UnitPrice,Country,InvoiceDate,StockCode,Description,Category,Product,Sales,Revenue,DiscountPct,Cost,Profit,Region,PaymentMethod,OrderStatus,CustomerType,SalesChannel,QuantityUnit
61178,536904,5.0,66.17,Germany,2025-12-07,94727,Keyboard,Office,Keyboard,330.85,330.85,9.9,238.52,134.37,West,UPI,Completed,Returning,Online,pcs
23346,536905,7.0,62.52,Germany ,2025-02-18,25295,Chair,Beauty,Chair,437.64,437.64,29.56,161.49,267.34,North,UPI,Completed,New,Store,pcs
56063,536906,9.0,216.34,Australia,2025-08-13,57566,Monitor,Home,Monitor,1947.06,1947.06,22.21,1294.19,1264.66,East,Cash,Completed,New,Marketplace,pcs
44162,536907,4.0,247.92,Spain,2025-03-18,54464,Webcam,Electronics,Webcam,991.68,991.68,16.83,500.13,481.98,North,Cash,Completed,New,Marketplace,pcs
57867,536908,1.0,245.88,United Kingdom,2025-07-03,71177,Desk,Beauty,Desk,245.88,245.88,0.68,167.68,154.67,East,Cash,Completed,New,Store,pcs
93775,536909,5.0,8.0,Netherlands,2026-03-31,12848,Tea,Grocery,Tea,40.0,40.0,3.08,21.68,15.85,South,UPI,Completed,Returning,Marketplace,pcs
70091,536910,7.0,96.03,Netherlands,2025-09-17,89246,Tea,Beauty,Tea,672.21,672.21,14.05,451.13,387.19,West,Card,Completed,New,Store,pcs
72625,536911,9.0,48.48,Netherlands,2026-04-08,95758,Tea,Office,Tea,436.32,436.32,12.85,185.71,204.2,East,UPI,Completed,Returning,Online,pcs
20697,536912,3.0,27.55,United Kingdom,2025-03-21,71177,Desk,Beauty,Desk,82.65,82.65,22.14,59.0,17.0,South,Card,Completed,New,Marketplace,pcs
54266,536913,7.0,165.1,Australia,2025-01-20,83950,Webcam,Home,Webcam,1155.7,1155.7,27.1,528.53,487.63,North,Bank Transfer,Completed,Returning,Store,pcs
87083,536914,7.0,86.26,Portugal,2025-06-08,27733,Monitor,Office,Monitor,603.82,603.82,3.3,441.51,152.63,West,UPI,Completed,Returning,Online,pcs
13627,536915,4.0,201.83,Belgium,2025-07-19,56055,USB Cable,Home,USB Cable,807.32,807.32,20.0,349.68,519.63,East,Cash,Completed,Returning,Store,pcs
37529,536916,7.0,67.78,Spain,2025-12-21,32619,Mouse,Grocery,Mouse,474.46,474.46,7.47,319.82,114.93,South,Bank Transfer,Completed,Returning,Online,pcs
96358,536917,6.0,33.04,Germany,2025-02-10,86472,Webcam,Office,Webcam,198.24,198.24,16.65,120.94,89.62,South,Cash,Completed,Returning,Marketplace,pcs
73741,536918,5.0,115.66,Germany,2025-06-27,43804,Monitor,Electronics,Monitor,578.3,578.3,27.74,437.83,349.48,West,Card,Completed,VIP,Store,pcs
71689,536919,8.0,135.23,Norway,2025-12-11,59296,Monitor,Grocery,Monitor,1081.84,1081.84,28.79,402.68,385.71,West,Bank Transfer,Completed,New,Store,pcs
51735,536920,2.0,91.95,United Kingdom,2025-12-12,34705,USB Cable,Grocery,USB Cable,183.9,183.9,5.24,127.66,38.55,West,Bank Transfer,Completed,Returning,Store,pcs
27618,536921,8.0,165.39,Germany,2025-07-05,52031,Webcam,Furniture,Webcam,1323.12,1323.12,26.66,884.96,765.51,East,Bank Transfer,Completed,Returning,Online,pcs
92203,536922,8.0,42.38,Netherlands,2026-01-10,24562,Mouse,Home,Mouse,339.04,339.04,16.61,167.28,207.55,West,Bank Transfer,Completed,New,Online,pcs
90398,536923,8.0,223.75,Germany,2026-03-25,80464,Monitor,Office,Monitor,1790.0,1790.0,10.75,1235.27,591.97,East,Card,Completed,Returning,Online,pcs
17102,536924,1.0,225.54,Netherlands,2025-08-07,29888,Desk,Furniture,Desk,225.54,225.54,0.77,112.94,97.18,East,Cash,Cancelled,New,Online,pcs
86702,536925,1.0,129.49,Germany,2025-01-27,82233,Desk,Furniture,Desk,129.49,129.49,10.72,75.09,52.54,East,Card,Completed,New,Online,pcs
86042,536926,6.0,138.71,Australia,2025-01-18,83271,Keyboard,Grocery,Keyboard,832.26,832.26,21.69,449.51,465.96,West,Bank Transfer,Completed,New,Online,pcs
70340,536927,4.0,236.69,France,2026-03-20,32771,USB Cable,Home,USB Cable,946.76,946.76,2.39,633.44,489.61,South,Card,Pending,New,Marketplace,pcs
99817,536928,2.0,120.17,Netherlands,2025-11-19,24722,Chair,Electronics,Chair,240.34,240.34,11.12,186.61,134.83,East,Cash,Completed,Returning,Store,pcs
79809,536929,2.0,228.09,Netherlands,2025-03-23,69120,USB Cable,Furniture,USB Cable,456.18,456.18,12.99,231.0,107.06,West,Bank Transfer,Completed,Returning,Marketplace,pcs
28286,536930,5.0,-71.34,Portugal,2025-10-02,29201,USB Cable,Furniture,USB Cable,523.1,523.1,19.43,252.76,141.26,East,Cash,Completed,Returning,Store,pcs
96129,536931,1.0,176.06,Germany,2025-11-02,23635,Laptop Bag,Electronics,Laptop Bag,176.06,176.06,7.89,102.23,93.02,West,Bank Transfer,Completed,New,Store,pcs
72597,536932,2.0,74.21,Belgium,2026-03-02,67460,Desk,Office,Desk,148.42,148.42,0.25,98.08,55.71,South,UPI,Pending,New,Marketplace,pcs
86634,536933,-1.0,173.17,Norway,2025-04-12,18574,Laptop Bag,Home,Laptop Bag,865.85,865.85,2.24,382.52,341.3,East,Card,Completed,New,Marketplace,pcs
11063,536934,5.0,33.69,Norway,2026-03-01,90322,Webcam,Home,Webcam,168.45,168.45,19.7,94.6,92.55,North,Card,Completed,Returning,Store,pcs
48570,536935,4.0,155.29,Portugal,2025-05-11,50850,Monitor,Beauty,Monitor,621.16,621.16,14.68,483.27,360.8,South,Card,Cancelled,Returning,Online,pcs
14105,536936,6.0,203.63,Norway,2025-05-17,57710,Webcam,Office,Webcam,1221.78,1221.78,18.62,735.07,432.17,West,Card,Completed,New,Marketplace,pcs
52607,536937,8.0,178.77,Netherlands,2026-01-15,92566,Laptop Bag,Electronics,Laptop Bag,1430.16,1430.16,0.51,1008.72,619.88,South,Bank Transfer,Completed,New,Marketplace,pcs
54585,536938,3.0,222.73,United Kingdom,2025-04-02,43419,Monitor,Home,Monitor,668.19,668.19,8.42,260.47,193.77,East,UPI,Completed,Returning,Store,pcs
87563,536939,9.0,13.61,Spain,2026-04-01,47340,Laptop Bag,Electronics,Laptop Bag,122.49,122.49,0.9,64.04,31.8,North,Bank Transfer,Completed,Returning,Online,pcs
69808,536940,5.0,82.19,Spain,2025-03-05,93610,Laptop Bag,Beauty,Laptop Bag,410.95,410.95,11.29,260.47,225.33,North,Card,Completed,New,Store,pcs
42928,536941,5.0,143.81,Belgium,2025-12-03,50861,Desk,Home,Desk,719.05,719.05,10.94,447.81,449.91,East,UPI,Completed,Returning,Online,pcs
22604,536942,6.0,184.96,Australia,2025-10-07,79334,Laptop Bag,Office,Laptop Bag,1109.76,1109.76,25.59,835.84,562.52,East,Card,Completed,Returning,Marketplace,pcs
78597,536943,5.0,76.68,Spain,2025-10-24,22632,Webcam,Electronics,Webcam,383.4,383.4,23.7,216.22,80.95,South,Cash,Completed,Returning,Online,pcs
14079,536944,6.0,101.05,United Kingdom,2025-12-24,23985,Tea,Office,Tea,606.3,606.3,0.29,406.25,231.77,South,Cash,Completed,New,Store,pcs
16202,536945,4.0,227.73,Belgium,2025-07-08,24900,Tea,Grocery,Tea,910.92,910.92,27.48,359.83,527.04,North,UPI,Completed,New,Store,pcs
50211,536946,2.0,200.72,Netherlands,2026-02-24,27191,Tea,Beauty,Tea,401.44,401.44,21.88,142.42,174.32,North,UPI,Completed,Returning,Store,pcs
73510,536947,6.0,241.55,Norway,2025-04-11,39822,Coffee,Beauty,Coffee,1449.3,1449.3,11.08,1037.78,343.39,East,Cash,Completed,Returning,Marketplace,pcs
94063,536948,5.0,107.85,Spain,2025-08-24,35080,Desk,Beauty,Desk,539.25,539.25,28.07,391.86,157.82,South,Cash,Completed,New,Store,pcs
81750,536949,1.0,27.98,United Kingdom,2025-02-12,62520,Monitor,Office,Monitor,27.98,27.98,18.23,14.51,8.37,South,Bank Transfer,Completed,New,Store,pcs
70478,536950,9.0,62.76,Germany,2026-04-20,93057,Keyboard,Grocery,Keyboard,564.84,564.84,25.16,304.87,270.68,West,Bank Transfer,Completed,Returning,Online,pcs
88784,536951,5.0,95.64,United Kingdom,2025-02-02,99776,Laptop Bag,Grocery,Laptop Bag,478.2,478.2,12.76,211.44,199.66,West,Bank Transfer,Completed,VIP,Store,pcs
25307,536952,4.0,219.47,Spain,2025-11-30,80426,Monitor,Electronics,Monitor,877.88,877.88,19.8,663.43,184.67,North,Card,Completed,New,Marketplace,pcs
61330,536953,9.0,52.4,Norway,2025-09-21,65254,USB Cable,Electronics,USB Cable,471.6,471.6,12.38,280.62,200.02,South,Card,Completed,New,Marketplace,pcs
42468,536954,4.0,110.41,Netherlands,2025-09-19,78216,Mouse,Furniture,Mouse,441.64,441.64,20.16,198.99,280.57,South,Bank Transfer,Completed,Returning,Store,pcs
36136,536955,3.0,34.67,Portugal,2025-05-06,81792,Monitor,Furniture,Monitor,104.01,104.01,19.72,66.4,42.87,North,Cash,Completed,Returning,Marketplace,pcs
12574,536956,6.0,64.39,United Kingdom,2025-05-20,57642,Desk,Electronics,Desk,386.34,386.34,8.24,154.34,134.62,East,UPI,Completed,Returning,Online,pcs
32736,536957,3.0,190.08,Portugal,2025-11-04,68887,USB Cable,Furniture,USB Cable,570.24,570.24,2.98,376.14,277.23,East,Card,Completed,VIP,Store,pcs
68595,536958,1.0,102.14,Portugal,2025-04-24,81398,Desk,Home,Desk,102.14,102.14,13.49,63.53,27.38,South,Card,Completed,New,Store,pcs
56610,536959,3.0,67.66,Norway,2025-11-01,11492,Desk,Electronics,Desk,202.98,202.98,28.73,126.77,48.21,South,Card,Pending,Returning,Marketplace,pcs
28382,536960,7.0,86.05,Portugal,2025-03-31,46091,Mouse,Electronics,Mouse,602.35,602.35,18.57,261.16,358.36,East,Card,Returned,Returning,Online,pcs
36324,536961,6.0,246.12,Australia,2026-01-18,29743,Mouse,Electronics,Mouse,1476.72,1476.72,29.72,1000.14,431.73,West,Card,Completed,Returning,Online,pcs
,536962,7.0,198.92,Germany,2026-02-02,22763,Tea,Home,Tea,1392.44,1392.44,10.14,793.53,790.8,East,Cash,Completed,Returning,Online,pcs
28087,536963,1.0,-33.42,Portugal,2026-04-29,80975,Tea,Grocery,Tea,246.17,246.17,26.51,141.77,67.13,South,UPI,Returned,New,Online,pcs
34034,536964,5.0,99.83,Australia,2025-06-10,68893,Chair,Home,Chair,499.15,499.15,21.83,211.26,308.25,South,Card,Completed,VIP,Online,pcs
95935,536965,1.0,33.66,France,2025-11-21,15997,Laptop Bag,Home,Laptop Bag,33.66,33.66,2.95,26.51,12.26,North,Card,Completed,Returning,Store,pcs
20755,536966,9.0,82.06,Germany,2025-04-13,67533,USB Cable,Electronics,USB Cable,738.54,738.54,23.09,474.2,418.61,North,UPI,Completed,New,Marketplace,pcs
88030,536967,1.0,161.06,Portugal,2025-03-01,33027,USB Cable,Electronics,USB Cable,161.06,161.06,6.2,103.34,75.92,West,UPI,Pending,Returning,Online,pcs
83733,536968,5.0,178.44,Australia,2025-01-12,55997,Keyboard,Grocery,Keyboard,892.2,892.2,23.88,673.88,565.66,West,Bank Transfer,Completed,New,Store,pcs
16708,536969,4.0,12.59,Australia,2025-10-29,82473,Desk,Furniture,Desk,50.36,50.36,11.0,27.84,26.68,North,UPI,Completed,VIP,Online,pcs
30268,536970,7.0,44.78,Spain,2026-03-01,98816,Laptop Bag,Electronics,Laptop Bag,313.46,313.46,17.99,164.71,110.29,West,UPI,Completed,New,Store,pcs
48155,536971,1.0,88.93,France,2025-10-18,77809,Monitor,Furniture,Monitor,88.93,88.93,23.82,37.1,52.37,North,UPI,Completed,Returning,Store,pcs
71286,536972,7.0,27.87,Portugal,2026-01-24,59262,Monitor,Beauty,Monitor,195.09,195.09,0.26,87.23,39.84,East,UPI,Completed,Returning,Marketplace,pcs
29997,536973,1.0,11.62,Spain,2025-06-15,97708,USB Cable,Furniture,USB Cable,11.62,11.62,18.6,7.67,3.48,West,Cash,Completed,Returning,Store,pcs
,536974,7.0,32.71,France,2026-01-01,32584,Chair,Home,Chair,228.97,228.97,6.3,86.46,118.82,East,Cash,Returned,Returning,Marketplace,pcs
26137,536975,1.0,77.18,Netherlands,2025-01-24,79899,Chair,Home,Chair,77.18,77.18,24.7,33.29,31.22,East,Bank Transfer,Completed,VIP,Online,pcs
21641,536976,2.0,154.14,Belgium,2026-05-14,78123,Tea,Grocery,Tea,308.28,308.28,29.51,218.28,88.36,West,Cash,Completed,New,Store,pcs
68242,536977,3.0,153.15,Netherlands,2025-05-04,31925,Mouse,Grocery,Mouse,459.45,459.45,21.43,259.91,279.04,South,UPI,Completed,New,Marketplace,pcs
44258,536978,1.0,173.0,Portugal,2026-03-27,85748,Monitor,Office,Monitor,173.0,173.0,6.74,103.01,88.97,West,Cash,Completed,Returning,Online,pcs
42008,536979,3.0,208.7,Netherlands,2025-08-11,53187,Webcam,Electronics,Webcam,626.1,626.1,11.75,369.96,304.43,South,UPI,Pending,VIP,Marketplace,pcs
56498,536980,4.0,64.88,Norway,2025-12-22,21117,Desk,Furniture,Desk,259.52,259.52,6.22,197.77,92.98,South,Cash,Completed,Returning,Store,pcs
34660,536981,2.0,23.19,Portugal,2025-04-09,43006,Tea,Home,Tea,46.38,46.38,17.83,18.93,18.35,East,Cash,Completed,Returning,Store,pcs
68852,536982,6.0,73.06,Belgium,2025-09-11,21238,Chair,Grocery,Chair,438.36,438.36,24.16,270.76,193.08,South,Cash,Completed,VIP,Marketplace,pcs
69841,536983,2.0,124.14,France,2026-03-26,88351,Desk,Electronics,Desk,248.28,248.28,16.27,139.8,118.6,North,Cash,Completed,Returning,Store,pcs
93297,536984,6.0,220.67,Belgium,2025-01-02,79833,Webcam,Grocery,Webcam,1324.02,1324.02,23.9,471.28,707.58,North,UPI,Completed,Returning,Store,pcs
54413,536985,9.0,123.69,United Kingdom,2025-03-19,77884,Coffee,Home,Coffee,1113.21,1113.21,17.82,740.9,482.55,North,Cash,Completed,Returning,Online,pcs
49431,536986,4.0,106.59,Germany,2025-04-28,16707,Coffee,Grocery,Coffee,426.36,426.36,12.11,260.41,113.06,North,Card,Returned,VIP,Online,pcs
89678,536987,9.0,106.39,Spain,2025-06-30,30988,Laptop Bag,Office,Laptop Bag,957.51,957.51,20.13,605.08,466.28,North,UPI,Completed,Returning,Online,pcs
44580,536988,4.0,145.36,Netherlands,2026-01-13,98148,Laptop Bag,Home,Laptop Bag,581.44,581.44,10.49,455.28,264.49,East,Cash,Cancelled,New,Marketplace,pcs
58111,536989,4.0,210.83,France,2025-09-10,51476,Keyboard,Office,Keyboard,843.32,843.32,23.27,629.77,438.51,East,UPI,Completed,Returning,Marketplace,pcs
78378,536990,1.0,237.26,Netherlands,2025-10-07,20999,USB Cable,Office,USB Cable,237.26,237.26,19.9,164.36,93.82,South,Card,Completed,VIP,Online,pcs
19173,536991,3.0,230.83,Netherlands,2025-03-23,41013,Mouse,Grocery,Mouse,692.49,692.49,4.29,500.78,139.64,South,Card,Completed,New,Online,pcs
28282,536992,2.0,105.68,Australia,2025-11-21,37129,Laptop Bag,Beauty,Laptop Bag,211.36,211.36,10.92,155.29,55.17,South,Cash,Returned,Returning,Store,pcs
56711,536993,3.0,74.91,Norway,2025-10-12,83463,Coffee,Grocery,Coffee,224.73,224.73,1.05,84.61,60.07,South,Bank Transfer,Completed,Returning,Online,pcs
19868,536994,4.0,73.89,Portugal,2026-03-01,56775,Desk,Office,Desk,295.56,295.56,20.21,144.77,191.64,South,Card,Completed,Returning,Store,pcs
84350,536995,5.0,218.56,Norway,2025-07-07,39565,Monitor,Furniture,Monitor,1092.8,1092.8,26.6,695.14,656.83,East,Card,Completed,Returning,Marketplace,pcs
34498,536996,-1.0,189.15,Netherlands,2025-06-09,45979,Mouse,Home,Mouse,1324.05,1324.05,11.79,752.02,378.35,East,UPI,Completed,Returning,Online,pcs
15214,536997,9.0,117.33,Germany,2026-02-02,21163,Monitor,Office,Monitor,1055.97,1055.97,19.73,619.7,417.48,West,Cash,Completed,Returning,Marketplace,pcs
37071,536998,3.0,217.61,Germany,2025-04-18,97380,Laptop Bag,Furniture,Laptop Bag,652.83,652.83,23.89,443.14,161.42,West,UPI,Completed,Returning,Marketplace,pcs
71035,536999,8.0,2.97,Belgium,2025-06-11,47378,Desk,Office,Desk,23.76,23.76,27.21,18.27,8.02,North,Bank Transfer,Completed,Returning,Store,pcs
86869,537000,6.0,236.27,Norway,2026-01-26,51881,Monitor,Home,Monitor,1417.62,1417.62,143.7924519346752,1093.26,515.42,East,UPI,Completed,Returning,Marketplace,pcs
81291,537001,6.0,249.22,United Kingdom,2026-02-07,19077,Desk,Office,Desk,1495.32,1495.32,0.75,999.92,760.6,South,Cash,Completed,Returning,Online,pcs
70787,537002,5.0,89.79,Portugal,2026-03-04,35022,Laptop Bag,Office,Laptop Bag,448.95,448.95,17.93,219.53,259.45,South,Card,Pending,New,Marketplace,pcs
63301,537003,9.0,147.9,Netherlands,2025-07-01,33750,Chair,Electronics,Chair,1331.1,1331.1,23.21,868.38,812.76,North,Card,Completed,Returning,Online,pcs
69858,537004,1.0,137.89,Belgium,2025-04-15,29272,Keyboard,Grocery,Keyboard,137.89,137.89,3.02,85.1,55.57,East,Bank Transfer,Returned,Returning,Store,pcs
33519,537005,5.0,146.54,Portugal,2026-02-20,63195,Webcam,Furniture,Webcam,732.7,732.7,4.21,467.33,345.95,North,Card,Completed,Returning,Online,pcs
17882,537006,4.0,129.75,France,2025-10-23,24130,USB Cable,Grocery,USB Cable,519.0,519.0,21.69,261.86,169.99,East,Bank Transfer,Completed,Returning,Store,pcs
30794,537007,6.0,169.48,Netherlands,2025-02-14,42202,Chair,Furniture,Chair,1016.88,1016.88,22.22,541.82,397.27,East,Bank Transfer,Returned,VIP,Online,pcs
31917,537008,7.0,125.93,Portugal ,2025-11-08,52211,USB Cable,Grocery,USB Cable,881.51,881.51,24.26,518.09,500.41,North,Cash,Returned,Returning,Online,pcs
79404,537009,2.0,213.12,United Kingdom,2026-02-04,72338,Mouse,Furniture,Mouse,426.24,426.24,27.29,170.15,120.1,North,Bank Transfer,Pending,Returning,Store,pcs
35641,537010,2.0,26.49,Portugal,2026-05-08,67291,Laptop Bag,Furniture,Laptop Bag,52.98,52.98,11.67,37.27,20.08,North,Card,Completed,New,Marketplace,pcs
81457,537011,2.0,179.71,Netherlands,2025-06-17,90807,Laptop Bag,Grocery,Laptop Bag,359.42,359.42,9.01,255.57,143.43,South,Bank Transfer,Completed,New,Store,pcs
17328,537012,8.0,173.89,Norway,2025-10-08,70242,Keyboard,Beauty,Keyboard,1391.12,1391.12,9.54,1054.57,385.69,East,Cash,Completed,New,Online,pcs
96248,537013,7.0,15.75,Spain,2025-03-12,75265,Keyboard,Office,Keyboard,110.25,110.25,20.64,60.83,37.53,North,Card,Completed,New,Marketplace,pcs
12098,537014,3.0,240.61,United Kingdom,2025-04-17,41055,Chair,Furniture,Chair,721.83,721.83,7.82,291.34,440.5,South,UPI,Completed,Returning,Marketplace,pcs
80271,537015,3.0,207.02,Australia,2026-04-23,17675,Webcam,Furniture,Webcam,621.06,621.06,17.75,470.99,284.89,South,Bank Transfer,Completed,Returning,Marketplace,pcs
96453,537016,7.0,103.04,United Kingdom,2026-01-26,28797,Desk,Office,Desk,721.28,721.28,6.52,295.95,257.37,East,UPI,Cancelled,New,Store,pcs
27217,537017,4.0,143.94,United Kingdom,2025-09-15,88462,Laptop Bag,Furniture,Laptop Bag,575.76,575.76,0.99,455.12,303.68,West,UPI,Completed,Returning,Online,pcs
49148,537018,6.0,30.65,Germany,2025-12-21,19993,USB Cable,Grocery,USB Cable,183.9,183.9,20.58,76.08,67.2,East,Card,Returned,Returning,Store,pcs
45886,537019,1.0,200.96,France,2026-04-19,12083,Webcam,Home,Webcam,200.96,200.96,25.27,97.5,109.37,North,Bank Transfer,Completed,Returning,Store,pcs
88783,537020,7.0,234.18,Australia,2025-06-05,51472,USB Cable,Furniture,USB Cable,1639.26,1639.26,27.19,843.4,579.47,East,UPI,Pending,VIP,Online,pcs
75356,537021,1.0,69.3,United Kingdom,2025-04-06,18973,Desk,Beauty,Desk,69.3,69.3,18.04,40.69,44.82,South,Cash,Completed,VIP,Marketplace,pcs
65246,537022,6.0,19.81,United Kingdom,2025-08-17,40454,Desk,Electronics,Desk,118.86,118.86,24.24,80.51,31.58,South,UPI,Completed,New,Marketplace,pcs
31550,537023,2.0,146.99,Germany,2025-03-19,22009,USB Cable,Beauty,USB Cable,293.98,293.98,13.28,227.12,79.58,North,UPI,Completed,Returning,Online,pcs
52077,537024,9.0,39.83,United Kingdom,2025-09-20,82409,Monitor,Office,Monitor,358.47,358.47,21.27,266.38,87.44,North,Card,Completed,New,Marketplace,pcs
87562,537025,8.0,137.66,France,2025-04-14,61231,USB Cable,Electronics,USB Cable,1101.28,1101.28,25.74,511.95,573.87,South,Bank Transfer,Completed,Returning,Store,pcs
82906,537026,1.0,23.5,Belgium,2025-12-23,92140,Tea,Electronics,Tea,23.5,23.5,23.68,17.15,7.48,North,Bank Transfer,Completed,New,Store,pcs
49085,537027,2.0,52.43,Belgium,2026-02-13,76044,Keyboard,Grocery,Keyboard,104.86,104.86,29.69,76.12,57.58,North,Card,Completed,Returning,Online,pcs
42528,537028,6.0,198.84,Belgium,2025-12-29,67644,Keyboard,Furniture,Keyboard,1193.04,1193.04,27.79,765.99,271.5,South,UPI,Completed,Returning,Store,pcs
48028,,2.0,62.27,Spain,2026-04-21,92621,Webcam,Grocery,Webcam,124.54,124.54,17.27,50.44,65.1,West,Bank Transfer,Completed,New,Online,pcs
56007,537030,7.0,126.0,Germany,2025-08-20,85891,Mouse,Grocery,Mouse,882.0,882.0,18.59,502.71,190.17,South,UPI,Completed,New,Online,pcs
87013,537031,9.0,94.49,Germany,2025-12-30,19249,Mouse,Electronics,Mouse,977.97,850.41,26.98,565.93,276.87,West,Bank Transfer,Completed,Returning,Store,pcs
78843,537032,1.0,72.61,France,2025-07-01,99037,Keyboard,Office,Keyboard,72.61,72.61,24.52,36.62,16.93,East,Cash,Completed,VIP,Store,pcs
38418,537033,1.0,200.66,Norway,2025-07-08,40300,Webcam,Beauty,Webcam,200.66,200.66,10.96,150.93,68.74,North,Cash,Completed,Returning,Store,pcs
13905,537034,9.0,156.83,Norway,2026-02-17,89378,Chair,Electronics,Chair,1411.47,1411.47,16.3,821.7,619.17,West,UPI,Completed,New,Online,pcs
14378,537035,7.0,27.66,Germany,2025-07-15,41043,Chair,Grocery,Chair,193.62,193.62,18.09,126.36,69.78,West,UPI,Completed,New,Store,pcs
76068,537036,6.0,87.56,France,2025-03-23,76258,Laptop Bag,Beauty,Laptop Bag,525.36,525.36,19.73,261.81,180.25,East,Card,Completed,Returning,Marketplace,pcs
96649,537037,4.0,199.53,Australia,2026-02-15,40987,Coffee,Home,Coffee,798.12,798.12,9.35,318.7,277.02,West,Bank Transfer,Completed,Returning,Store,pcs
86567,537038,2.0,104.14,Germany,2026-03-03,67562,Coffee,Office,Coffee,208.28,208.28,15.44,126.37,119.8,East,Bank Transfer,Pending,Returning,Marketplace,pcs
89257,537039,1.0,80.87,Germany,2025-12-30,36338,Chair,Home,Chair,80.87,80.87,8.52,47.1,42.97,North,Bank Transfer,Completed,Returning,Online,pcs
63323,537040,3.0,145.84,Spain,2025-05-06,45840,Chair,Electronics,Chair,437.52,437.52,13.5,155.01,102.56,East,Cash,Completed,Returning,Marketplace,pcs
54593,537041,1.0,77.28,Spain,2025-07-19,20409,Monitor,Beauty,Monitor,77.28,77.28,0.41,59.95,44.45,South,Card,Completed,Returning,Marketplace,pcs
72032,537042,6.0,21.96,Netherlands,2026-01-02,88158,Monitor,electronics,Monitor,131.76,131.76,28.42,61.31,56.01,North,Bank Transfer,Completed,New,Online,pcs
13973,537043,8.0,43.62,United Kingdom,2025-03-30,33588,Chair,Beauty,Chair,348.96,348.96,17.06,234.6,180.53,West,Bank Transfer,Completed,Returning,Store,pcs
71651,537044,9.0,77.07,Germany,2026-04-01,21585,Tea,Office,Tea,693.63,693.63,16.9,344.98,178.4,West,Bank Transfer,Returned,Returning,Store,pcs
12215,537045,9.0,210.1,Australia,2026-05-08,63432,Keyboard,Home,Keyboard,1890.9,1890.9,3.33,1175.24,836.26,West,Card,Completed,Returning,Marketplace,pcs
18694,537046,5.0,176.33,Norway,2026-01-14,73932,Tea,Beauty,Tea,881.65,881.65,13.57,363.97,323.51,East,Card,Completed,Returning,Marketplace,pcs
89352,537047,4.0,149.1,Spain,2025-11-28,71620,Webcam,Furniture,Webcam,596.4,596.4,10.56,278.35,285.0,South,UPI,Completed,New,Online,pcs
33536,537048,3.0,208.94,United Kingdom,2025-04-13,31543,USB Cable,Electronics,USB Cable,626.82,626.82,6.71,373.22,338.26,South,Card,Completed,Returning,Marketplace,pcs
